george1,//,,,,,,,,
Datum,Typ,Uppgift,#M,,,#O,,,SL
2021-02-04 04:20:37-08:00,create,4 - uppgift 3,1,,,2,,,0m 12.9s
2021-02-04 04:20:34-08:00,create,4 - uppgift 2,0,,,0,,,0m 1.2s
2021-02-04 04:18:23-08:00,create,4 - uppgift 1,1,,,4,,,1m 10.7s
2021-02-04 04:17:32-08:00,create,3b - uppgift 2,1,,,3,,,0m 23.3s
2021-02-04 04:15:24-08:00,create,3b - uppgift 2,2,,,6,,,0m 45.6s
2021-02-04 04:13:59-08:00,create,3b - uppgift 1,4,,,12,,,1m 21.5s
2021-02-04 04:12:56-08:00,create,3b - uppgift 1,2,,,6,,,0m 43.2s
2021-02-04 04:04:49-08:00,create,4 - uppgift 4,1,,,3,,,7m 18.1s
2021-02-04 04:04:44-08:00,create,4 - uppgift 3,0,,,0,,,0m 2.0s
2021-02-04 04:03:15-08:00,create,4 - uppgift 3,2,,,4,,,1m 5.5s
2021-02-04 04:02:02-08:00,create,3b - uppgift 4,1,,,3,,,0m 19.9s
2021-02-03 01:28:26-08:00,create,5 - uppgift 5,4,,,12,,,1m 13.2s
2021-02-03 01:28:13-08:00,create,5 - uppgift 1,0,,,0,,,0m 1.1s
2021-02-03 01:26:30-08:00,create,5 - uppgift 6,5,,,25,,,1m 40.4s
2021-02-03 01:24:29-08:00,create,4 - uppgift 4,7,,,21,,,1m 54.0s
2021-02-03 01:24:24-08:00,create,3a - uppgift 1,0,,,0,,,0m 1.0s
2021-02-03 01:24:21-08:00,create,3b - uppgift 10,0,,,0,,,0m 0.5s
2021-02-03 01:24:18-08:00,create,3b - uppgift 7,0,,,0,,,0m 0.7s
2021-02-03 01:24:16-08:00,create,3b - uppgift 6,0,,,0,,,0m 1.0s
2021-02-03 01:23:50-08:00,create,3b - uppgift 5,0,,,0,,,0m 23.7s
2021-02-03 01:21:01-08:00,create,3b - uppgift 9,4,,,12,,,2m 43.4s
2021-02-03 01:20:50-08:00,create,3b - uppgift 2,0,,,0,,,0m 3.8s
2021-02-03 01:20:24-08:00,create,3b - uppgift 2,1,,,3,,,0m 19.8s
2021-02-03 01:19:57-08:00,create,3b - uppgift 1,0,,,0,,,0m 26.3s
2021-02-03 01:19:01-08:00,create,3b - uppgift 5,1,,,3,,,0m 54.6s
2021-02-03 01:18:24-08:00,create,3b - uppgift 1,2,,,6,,,0m 33.1s
2021-02-03 01:17:21-08:00,create,3b - uppgift 2,2,,,6,,,0m 48.7s
2021-02-03 01:16:44-08:00,create,3b - uppgift 2,1,,,3,,,0m 35.9s
2021-02-03 01:14:59-08:00,create,3b - uppgift 1,5,,,15,,,1m 43.0s
2021-02-02 01:29:07-08:00,create,3a - uppgift 3,2,,,6,,,1m 58.2s
2021-02-02 01:28:31-08:00,create,3a - uppgift 1,1,,,3,,,0m 32.5s
2021-02-02 01:27:08-08:00,create,3b - uppgift 2,0,,,0,,,0m 4.4s
2021-02-02 01:26:52-08:00,create,3b - uppgift 2,1,,,3,,,0m 9.1s
2021-02-02 01:26:22-08:00,create,3b - uppgift 2,1,,,3,,,0m 21.5s
2021-02-02 01:25:41-08:00,create,3b - uppgift 2,2,,,6,,,0m 39.8s
2021-02-02 01:25:24-08:00,create,3b - uppgift 9,0,,,0,,,0m 15.5s
2021-02-02 01:23:22-08:00,create,3b - uppgift 1,6,,,18,,,1m 35.1s
2021-02-02 01:22:00-08:00,create,3b - uppgift 2,3,,,9,,,1m 21.5s
2021-02-02 01:21:42-08:00,create,3b - uppgift 1,1,,,3,,,0m 16.5s
2021-02-02 01:21:38-08:00,create,3b - uppgift 1,0,,,0,,,0m 1.7s
2021-02-02 01:20:16-08:00,create,3b - uppgift 1,4,,,12,,,1m 17.1s
2021-02-02 01:19:56-08:00,create,5 - uppgift 3,0,,,0,,,0m 7.4s
2021-02-02 01:19:50-08:00,create,5 - uppgift 2,0,,,0,,,0m 5.2s
2021-02-02 01:19:45-08:00,create,5 - uppgift 5,0,,,0,,,0m 3.0s
2021-02-02 01:18:30-08:00,create,5 - uppgift 5,4,,,12,,,1m 4.3s
2021-02-02 01:17:53-08:00,create,5 - uppgift 2,2,,,10,,,0m 36.2s
2021-02-02 01:17:17-08:00,create,5 - uppgift 1,2,,,10,,,0m 35.6s
2021-02-02 01:16:45-08:00,create,5 - uppgift 6,1,,,5,,,0m 27.3s
2021-01-27 01:15:49-08:00,create,5 - uppgift 4,2,,,8,,,0m 23.7s
2021-01-27 01:11:19-08:00,create,5 - uppgift 5,19,,,57,,,4m 28.3s
2021-01-27 01:10:58-08:00,create,5 - uppgift 5,1,,,3,,,0m 17.6s
2021-01-27 01:10:37-08:00,create,5 - uppgift 4,1,,,4,,,0m 14.8s
2021-01-27 01:10:19-08:00,create,5 - uppgift 3,1,,,3,,,0m 16.5s
2021-01-27 01:10:16-08:00,create,5 - uppgift 5,0,,,0,,,0m 1.8s
2021-01-27 01:08:47-08:00,create,5 - uppgift 5,5,,,15,,,1m 27.3s
2021-01-27 01:07:08-08:00,create,5 - uppgift 6,5,,,25,,,1m 36.2s
2021-01-27 01:06:42-08:00,create,5 - uppgift 2,1,,,5,,,0m 23.4s
2021-01-27 01:06:20-08:00,create,5 - uppgift 1,1,,,5,,,0m 19.6s
2021-01-27 01:06:16-08:00,create,4 - uppgift 4,0,,,0,,,0m 0.7s
2021-01-27 01:05:52-08:00,create,4 - uppgift 5,1,,,5,,,0m 21.2s
2021-01-27 01:05:32-08:00,create,4 - uppgift 4,1,,,3,,,0m 18.5s
2021-01-27 01:05:14-08:00,create,4 - uppgift 2,1,,,4,,,0m 15.4s
2021-01-27 01:04:47-08:00,create,4 - uppgift 1,1,,,4,,,0m 25.7s
2021-01-27 01:04:24-08:00,create,3b - uppgift 9,1,,,3,,,0m 16.9s
2021-01-27 01:04:03-08:00,create,3b - uppgift 8,1,,,3,,,0m 18.2s
2021-01-27 01:03:47-08:00,create,3b - uppgift 7,1,,,3,,,0m 14.2s
2021-01-27 01:03:30-08:00,create,3b - uppgift 6,1,,,3,,,0m 16.5s
2021-01-27 01:03:02-08:00,create,3b - uppgift 5,1,,,3,,,0m 26.3s
2021-01-27 01:02:46-08:00,create,3b - uppgift 4,1,,,3,,,0m 13.1s
2021-01-27 01:02:22-08:00,create,3a - uppgift 12,1,,,3,,,0m 16.0s
2021-01-27 01:02:11-08:00,create,3a - uppgift 11,1,,,3,,,0m 9.4s
2021-01-27 01:01:49-08:00,create,3a - uppgift 10,1,,,3,,,0m 20.8s
2021-01-27 01:01:34-08:00,create,3a - uppgift 9,1,,,3,,,0m 13.2s
2021-01-27 01:01:21-08:00,create,3a - uppgift 8,1,,,3,,,0m 11.7s
2021-01-27 01:01:04-08:00,create,3a - uppgift 7,1,,,3,,,0m 14.7s
2021-01-27 01:00:50-08:00,create,3a - uppgift 7,1,,,3,,,0m 12.2s
2021-01-27 01:00:37-08:00,create,3a - uppgift 6,1,,,3,,,0m 11.6s
2021-01-27 01:00:22-08:00,create,3a - uppgift 5,1,,,3,,,0m 13.1s
2021-01-27 01:00:10-08:00,create,3a - uppgift 4,1,,,3,,,0m 11.1s
2021-01-27 00:59:54-08:00,create,3a - uppgift 3,1,,,3,,,0m 13.4s
2021-01-27 00:59:39-08:00,create,3a - uppgift 2,1,,,3,,,0m 12.6s
2021-01-27 00:59:25-08:00,create,3a - uppgift 1,1,,,3,,,0m 11.6s
2021-01-27 00:58:59-08:00,create,4 - uppgift 3,1,,,2,,,0m 17.6s
2021-01-27 00:57:42-08:00,create,4 - uppgift 3,4,,,8,,,1m 14.9s
2021-01-27 00:56:40-08:00,create,3b - uppgift 2,3,,,9,,,0m 51.6s
2021-01-27 00:55:48-08:00,create,3b - uppgift 1,3,,,9,,,0m 50.3s
2021-01-27 00:55:23-08:00,create,3b - uppgift 7,1,,,3,,,0m 24.7s
2021-01-27 00:55:16-08:00,create,3b - uppgift 2,0,,,0,,,0m 2.7s
2021-01-27 00:54:45-08:00,create,3b - uppgift 1,0,,,0,,,0m 3.0s
2021-01-26 01:33:24-08:00,create,3b - uppgift 7,1,,,3,,,7m 21.4s
2021-01-26 01:32:55-08:00,create,3b - uppgift 13,1,,,3,,,0m 26.8s
2021-01-26 01:31:29-08:00,create,3b - uppgift 15,3,,,9,,,1m 21.4s
2021-01-26 01:29:40-08:00,create,3b - uppgift 9,3,,,9,,,1m 43.3s
2021-01-26 01:29:07-08:00,create,3b - uppgift 8,1,,,3,,,0m 30.6s
2021-01-26 01:22:59-08:00,create,3b - uppgift 2,2,,,6,,,2m 32.9s
2021-01-26 01:22:41-08:00,create,3b - uppgift 7,0,,,0,,,0m 14.0s
2021-01-26 01:20:52-08:00,create,3b - uppgift 5,2,,,6,,,1m 41.8s
2021-01-26 01:19:20-08:00,create,3b - uppgift 2,3,,,9,,,1m 27.2s
2021-01-26 01:17:59-08:00,create,3b - uppgift 1,3,,,9,,,1m 19.9s
2021-01-26 01:17:55-08:00,create,3b - uppgift 1,0,,,0,,,0m 3.4s
2021-01-26 01:17:30-08:00,create,5 - uppgift 3,1,,,3,,,0m 19.5s
2021-01-26 01:16:37-08:00,create,5 - uppgift 1,1,,,5,,,0m 49.8s
2021-01-26 01:16:17-08:00,create,5 - uppgift 2,1,,,5,,,0m 18.1s
2021-01-26 01:16:01-08:00,create,5 - uppgift 5,1,,,3,,,0m 13.3s
2021-01-26 01:15:21-08:00,create,5 - uppgift 4,3,,,12,,,0m 39.3s
2021-01-25 00:14:52-08:00,create,3b - uppgift 7,0,,,0,,,4m 13.4s
2021-01-25 00:14:45-08:00,create,3b - uppgift 8,0,,,0,,,0m 4.2s
2021-01-25 00:11:07-08:00,create,3b - uppgift 15,1,,,3,,,0m 12.2s
2021-01-25 00:10:50-08:00,create,3b - uppgift 15,1,,,3,,,0m 15.4s
2021-01-25 00:10:33-08:00,create,3b - uppgift 14,1,,,3,,,0m 16.4s
2021-01-25 00:10:31-08:00,create,3b - uppgift 13,0,,,0,,,0m 0.9s
2021-01-25 00:10:15-08:00,create,3b - uppgift 13,1,,,3,,,0m 14.4s
2021-01-25 00:09:57-08:00,create,3b - uppgift 12,1,,,3,,,0m 16.7s
2021-01-25 00:09:39-08:00,create,3b - uppgift 11,1,,,3,,,0m 15.7s
2021-01-25 00:09:23-08:00,create,3b - uppgift 10,1,,,3,,,0m 14.8s
2021-01-25 00:08:41-08:00,create,3b - uppgift 9,1,,,3,,,0m 16.6s
2021-01-25 00:08:20-08:00,create,3b - uppgift 8,1,,,3,,,0m 15.8s
2021-01-25 00:07:58-08:00,create,3b - uppgift 7,1,,,3,,,0m 20.0s
2021-01-25 00:07:09-08:00,create,3b - uppgift 6,1,,,3,,,0m 31.5s
2021-01-25 00:03:53-08:00,create,3b - uppgift 5,11,,,33,,,3m 13.6s
2021-01-25 00:03:41-08:00,create,3b - uppgift 4,1,,,3,,,0m 10.8s
2021-01-25 00:02:41-08:00,create,3b - uppgift 2,3,,,9,,,0m 57.0s
2021-01-25 00:01:27-08:00,create,3b - uppgift 1,4,,,12,,,1m 14.0s
2021-01-25 00:00:42-08:00,create,4 - uppgift 5,1,,,5,,,0m 42.2s
2021-01-24 23:59:04-08:00,create,4 - uppgift 4,5,,,15,,,1m 24.4s
2021-01-24 23:58:30-08:00,create,4 - uppgift 3,3,,,6,,,0m 32.8s
2021-01-24 23:58:11-08:00,create,4 - uppgift 3,1,,,2,,,0m 17.3s
2021-01-24 23:57:27-08:00,create,4 - uppgift 2,1,,,4,,,0m 41.5s
2021-01-24 23:57:10-08:00,create,4 - uppgift 1,1,,,4,,,0m 16.2s
2021-01-24 23:56:45-08:00,create,5 - uppgift 1,1,,,5,,,0m 20.4s
2021-01-24 23:56:23-08:00,create,5 - uppgift 2,1,,,5,,,0m 20.9s
2021-01-24 23:56:00-08:00,create,5 - uppgift 6,1,,,5,,,0m 20.2s
2021-01-24 23:55:46-08:00,create,5 - uppgift 3,1,,,3,,,0m 11.3s
2021-01-24 23:55:15-08:00,create,5 - uppgift 4,2,,,8,,,0m 27.0s
2021-01-24 23:54:43-08:00,create,5 - uppgift 5,2,,,6,,,0m 31.8s
2021-01-22 00:33:08-08:00,create,5 - uppgift 5,0,,,0,,,0m 1.3s
2021-01-22 00:32:20-08:00,create,5 - uppgift 6,1,,,5,,,0m 46.2s
2021-01-22 00:31:59-08:00,create,5 - uppgift 2,1,,,5,,,0m 19.3s
2021-01-22 00:31:41-08:00,create,5 - uppgift 1,1,,,5,,,0m 17.2s
2021-01-22 00:31:25-08:00,create,5 - uppgift 4,1,,,4,,,0m 12.3s
2021-01-22 00:30:59-08:00,create,5 - uppgift 3,2,,,6,,,0m 25.2s
2021-01-22 00:30:46-08:00,create,5 - uppgift 5,1,,,3,,,0m 12.2s
2021-01-22 00:30:26-08:00,create,5 - uppgift 6,1,,,5,,,0m 17.8s
2021-01-22 00:29:57-08:00,create,5 - uppgift 2,1,,,5,,,0m 27.9s
2021-01-22 00:29:39-08:00,create,5 - uppgift 1,1,,,5,,,0m 16.6s
2021-01-22 00:29:19-08:00,create,4 - uppgift 5,1,,,5,,,0m 15.4s
2021-01-22 00:28:57-08:00,create,4 - uppgift 4,1,,,3,,,0m 21.2s
2021-01-22 00:28:30-08:00,create,4 - uppgift 3,1,,,2,,,0m 25.6s
2021-01-22 00:28:13-08:00,create,4 - uppgift 2,1,,,4,,,0m 16.6s
2021-01-22 00:27:56-08:00,create,4 - uppgift 1,1,,,4,,,0m 15.6s
2021-01-22 00:27:25-08:00,create,3b - uppgift 9,1,,,3,,,0m 26.9s
2021-01-22 00:26:53-08:00,create,3b - uppgift 8,1,,,3,,,0m 26.3s
2021-01-22 00:26:39-08:00,create,3b - uppgift 7,1,,,3,,,0m 12.8s
2021-01-22 00:26:25-08:00,create,3b - uppgift 6,1,,,3,,,0m 12.3s
2021-01-22 00:25:57-08:00,create,3b - uppgift 6,1,,,3,,,0m 24.3s
2021-01-22 00:25:32-08:00,create,3b - uppgift 5,1,,,3,,,0m 23.5s
2021-01-22 00:25:21-08:00,create,3b - uppgift 4,1,,,3,,,0m 9.8s
2021-01-22 00:25:01-08:00,create,3b - uppgift 2,1,,,3,,,0m 18.5s
2021-01-22 00:24:39-08:00,create,3b - uppgift 1,1,,,3,,,0m 21.0s
2021-01-22 00:24:20-08:00,create,3a - uppgift 4,1,,,3,,,0m 9.7s
2021-01-22 00:24:06-08:00,create,3a - uppgift 3,1,,,3,,,0m 12.8s
2021-01-22 00:23:51-08:00,create,3a - uppgift 2,1,,,3,,,0m 13.5s
2021-01-22 00:23:41-08:00,create,3a - uppgift 1,1,,,3,,,0m 9.9s
2021-01-22 00:23:32-08:00,create,5 - uppgift 5,0,,,0,,,0m 1.4s
2021-01-22 00:22:54-08:00,create,5 - uppgift 3,2,,,6,,,0m 34.7s
2021-01-22 00:22:35-08:00,create,5 - uppgift 4,1,,,4,,,0m 17.2s
2021-01-22 00:22:19-08:00,create,5 - uppgift 5,1,,,3,,,0m 15.1s
2021-01-22 00:21:54-08:00,create,5 - uppgift 6,1,,,5,,,0m 22.1s
2021-01-22 00:21:26-08:00,create,5 - uppgift 2,1,,,5,,,0m 23.8s
2021-01-22 00:20:49-08:00,create,5 - uppgift 1,2,,,10,,,0m 34.7s
2021-01-22 00:17:21-08:00,create,5 - uppgift 4,1,,,4,,,2m 58.6s
2021-01-21 01:26:36-08:00,create,5 - uppgift 3,9,,,27,,,2m 9.2s
2021-01-21 01:26:23-08:00,create,5 - uppgift 4,1,,,4,,,0m 11.7s
2021-01-21 01:26:08-08:00,create,5 - uppgift 5,1,,,3,,,0m 13.5s
2021-01-21 01:25:46-08:00,create,5 - uppgift 4,1,,,4,,,0m 18.4s
2021-01-21 01:25:44-08:00,create,5 - uppgift 5,0,,,0,,,0m 0.7s
2021-01-21 01:25:07-08:00,create,5 - uppgift 3,3,,,9,,,0m 34.6s
2021-01-21 01:23:36-08:00,create,5 - uppgift 3,7,,,21,,,1m 29.1s
2021-01-21 01:23:20-08:00,create,5 - uppgift 5,1,,,3,,,0m 13.2s
2021-01-21 01:22:58-08:00,create,5 - uppgift 6,1,,,5,,,0m 20.0s
2021-01-21 01:22:42-08:00,create,5 - uppgift 5,1,,,3,,,0m 14.7s
2021-01-21 01:21:56-08:00,create,5 - uppgift 5,3,,,9,,,0m 41.9s
2021-01-21 01:21:33-08:00,create,5 - uppgift 2,1,,,5,,,0m 18.7s
2021-01-21 01:21:10-08:00,create,5 - uppgift 1,1,,,5,,,0m 20.2s
2021-01-21 01:20:48-08:00,create,5 - uppgift 1,0,,,0,,,0m 19.9s
2021-01-21 01:20:06-08:00,create,4 - uppgift 5,1,,,5,,,0m 37.5s
2021-01-21 01:19:48-08:00,create,4 - uppgift 4,1,,,3,,,0m 16.1s
2021-01-21 01:19:28-08:00,create,4 - uppgift 3,1,,,2,,,0m 17.9s
2021-01-21 01:19:12-08:00,create,4 - uppgift 2,1,,,4,,,0m 14.4s
2021-01-21 01:18:56-08:00,create,4 - uppgift 1,1,,,4,,,0m 14.6s
2021-01-21 01:18:42-08:00,create,3b - uppgift 9,1,,,3,,,0m 11.2s
2021-01-21 01:18:41-08:00,create,3b - uppgift 8,0,,,0,,,0m 0.4s
2021-01-21 01:18:19-08:00,create,3b - uppgift 8,1,,,3,,,0m 20.7s
2021-01-21 01:17:59-08:00,create,3b - uppgift 7,1,,,3,,,0m 17.9s
2021-01-21 01:17:43-08:00,create,3b - uppgift 6,1,,,3,,,0m 14.9s
2021-01-21 01:17:15-08:00,create,3b - uppgift 5,1,,,3,,,0m 25.3s
2021-01-21 01:17:03-08:00,create,3b - uppgift 4,1,,,3,,,0m 10.6s
2021-01-21 01:16:46-08:00,create,3b - uppgift 2,1,,,3,,,0m 15.9s
2021-01-21 01:16:28-08:00,create,3b - uppgift 1,1,,,3,,,0m 17.6s
2021-01-21 01:16:12-08:00,create,3a - uppgift 12,1,,,3,,,0m 12.4s
2021-01-21 01:16:02-08:00,create,3a - uppgift 11,1,,,3,,,0m 9.0s
2021-01-21 01:15:50-08:00,create,3a - uppgift 10,1,,,3,,,0m 11.9s
2021-01-21 01:15:29-08:00,create,3a - uppgift 9,1,,,3,,,0m 17.1s
2021-01-21 01:15:12-08:00,create,3a - uppgift 8,1,,,3,,,0m 15.9s
2021-01-21 01:14:59-08:00,create,3a - uppgift 7,1,,,3,,,0m 11.8s
2021-01-21 01:14:44-08:00,create,3a - uppgift 6,1,,,3,,,0m 13.1s
2021-01-21 01:14:33-08:00,create,3a - uppgift 5,1,,,3,,,0m 9.8s
2021-01-21 01:14:21-08:00,create,3a - uppgift 4,1,,,3,,,0m 11.6s
2021-01-21 01:14:02-08:00,create,3a - uppgift 3,1,,,3,,,0m 17.7s
2021-01-21 01:13:47-08:00,create,3a - uppgift 2,1,,,3,,,0m 11.9s
2021-01-21 01:13:34-08:00,create,3a - uppgift 1,1,,,3,,,0m 12.4s
2021-01-21 01:13:10-08:00,create,5 - uppgift 3,1,,,3,,,0m 19.4s
2021-01-21 01:12:51-08:00,create,5 - uppgift 3,1,,,3,,,0m 13.3s
2021-01-21 01:12:27-08:00,create,4 - uppgift 3,1,,,2,,,0m 20.5s
2021-01-21 01:12:04-08:00,create,3b - uppgift 2,1,,,3,,,0m 17.0s
2021-01-21 01:11:51-08:00,create,3a - uppgift 5,1,,,3,,,0m 9.4s
2021-01-21 01:11:28-08:00,create,5 - uppgift 3,1,,,3,,,0m 20.1s
2021-01-21 01:11:24-08:00,create,5 - uppgift 6,0,,,0,,,0m 2.6s
2021-01-21 01:10:27-08:00,create,5 - uppgift 3,3,,,9,,,0m 55.7s
2021-01-21 01:08:19-08:00,create,4 - uppgift 4,5,,,15,,,1m 59.6s
2021-01-21 01:06:08-08:00,create,4 - uppgift 3,3,,,6,,,1m 11.8s
2021-01-21 01:05:46-08:00,create,5 - uppgift 3,1,,,3,,,0m 13.5s
2021-01-21 01:05:21-08:00,create,5 - uppgift 1,1,,,5,,,0m 19.2s
2021-01-20 01:13:52-08:00,create,3a - uppgift 3,1,,,3,,,6m 27.6s
2021-01-20 01:13:49-08:00,create,3a - uppgift 2,0,,,0,,,0m 1.6s
2021-01-20 01:13:21-08:00,create,3a - uppgift 2,1,,,3,,,0m 26.5s
2021-01-20 01:12:52-08:00,create,3a - uppgift 1,1,,,3,,,0m 27.8s
2021-01-20 01:12:47-08:00,create,3b - uppgift 2,0,,,0,,,0m 0.9s
2021-01-20 01:12:10-08:00,create,5 - uppgift 6,1,,,5,,,0m 18.3s
2021-01-20 01:12:07-08:00,create,5 - uppgift 5,0,,,0,,,0m 1.3s
2021-01-20 01:12:04-08:00,create,5 - uppgift 4,0,,,0,,,0m 2.8s
2021-01-20 01:12:01-08:00,create,5 - uppgift 3,0,,,0,,,0m 1.3s
2021-01-20 01:11:31-08:00,create,5 - uppgift 1,1,,,5,,,0m 24.2s
2021-01-20 01:11:29-08:00,create,5 - uppgift 2,0,,,0,,,0m 1.3s
2021-01-20 01:10:57-08:00,create,5 - uppgift 2,1,,,5,,,0m 30.8s
2021-01-20 01:10:56-08:00,create,5 - uppgift 1,0,,,0,,,0m 1.1s
2021-01-20 01:10:46-08:00,create,5 - uppgift 2,0,,,0,,,0m 8.6s
2021-01-20 01:10:15-08:00,create,5 - uppgift 4,1,,,4,,,0m 23.1s
2021-01-20 01:10:10-08:00,create,3a - uppgift 1,0,,,0,,,0m 0.6s
2021-01-20 01:09:14-08:00,create,4 - uppgift 5,1,,,5,,,0m 52.3s
2021-01-20 01:08:19-08:00,create,4 - uppgift 3,1,,,2,,,0m 36.9s
2021-01-20 01:07:36-08:00,create,5 - uppgift 4,2,,,8,,,0m 37.6s
2021-01-20 01:07:18-08:00,create,5 - uppgift 6,1,,,5,,,0m 14.9s
2021-01-20 01:07:02-08:00,create,5 - uppgift 5,1,,,3,,,0m 15.3s
2021-01-20 01:06:30-08:00,create,5 - uppgift 3,2,,,6,,,0m 30.8s
2021-01-20 01:06:12-08:00,create,5 - uppgift 2,1,,,5,,,0m 16.3s
2021-01-20 01:05:51-08:00,create,5 - uppgift 1,1,,,5,,,0m 19.2s
2021-01-19 04:27:23-08:00,create,3a - uppgift 3,0,,,0,,,0m 1.0s
2021-01-19 04:27:00-08:00,create,3b - uppgift 1,0,,,0,,,0m 3.7s
2021-01-19 01:32:44-08:00,create,3b - uppgift 9,1,,,3,,,2m 18.2s
2021-01-19 01:32:34-08:00,create,3b - uppgift 1,0,,,0,,,0m 7.0s
2021-01-19 01:31:42-08:00,create,3b - uppgift 2,1,,,3,,,0m 37.2s
2021-01-19 01:31:16-08:00,create,3b - uppgift 8,1,,,3,,,0m 18.5s
2021-01-19 01:17:30-08:00,create,4 - uppgift 2,1,,,4,,,5m 31.2s
2021-01-18 00:22:26-08:00,create,3a - uppgift 1,0,,,0,,,0m 0.7s
2021-01-18 00:22:06-08:00,create,4 - uppgift 3,0,,,0,,,0m 1.4s
2021-01-18 00:18:57-08:00,create,3b - uppgift 7,2,,,6,,,1m 38.2s
2021-01-18 00:10:00-08:00,create,4 - uppgift 3,19,,,38,,,7m 40.8s
2021-01-18 00:09:23-08:00,create,3b - uppgift 4,1,,,3,,,0m 27.3s
2021-01-14 01:21:58-08:00,create,3b - uppgift 9,1,,,3,,,0m 16.4s
2021-01-14 01:21:52-08:00,create,3b - uppgift 5,0,,,0,,,0m 1.0s
2021-01-14 01:21:22-08:00,create,3a - uppgift 12,1,,,3,,,0m 18.2s
2021-01-14 01:21:09-08:00,create,3a - uppgift 10,1,,,3,,,0m 12.0s
2021-01-14 01:21:04-08:00,create,3a - uppgift 9,0,,,0,,,0m 1.2s
2021-01-14 01:20:34-08:00,create,3a - uppgift 9,1,,,3,,,0m 26.4s
2021-01-14 01:20:18-08:00,create,3a - uppgift 8,1,,,3,,,0m 13.8s
2021-01-14 01:19:20-08:00,create,3a - uppgift 7,5,,,15,,,0m 56.6s
2021-01-14 01:19:02-08:00,create,3a - uppgift 6,1,,,3,,,0m 16.3s
2021-01-14 01:18:46-08:00,create,3a - uppgift 5,1,,,3,,,0m 14.7s
2021-01-14 01:18:33-08:00,create,3a - uppgift 4,1,,,3,,,0m 12.5s
2021-01-14 01:18:15-08:00,create,3a - uppgift 3,1,,,3,,,0m 15.4s
2021-01-14 01:17:55-08:00,create,3a - uppgift 2,1,,,3,,,0m 11.9s
2021-01-14 01:17:40-08:00,create,3a - uppgift 1,1,,,3,,,0m 13.6s
2021-01-14 01:17:02-08:00,create,4 - uppgift 1,1,,,4,,,0m 21.5s
2021-01-14 01:16:45-08:00,create,4 - uppgift 2,1,,,4,,,0m 16.6s
2021-01-14 01:16:09-08:00,create,4 - uppgift 3,2,,,4,,,0m 33.7s
2021-01-14 01:15:51-08:00,create,4 - uppgift 4,1,,,3,,,0m 16.0s
2021-01-14 01:15:29-08:00,create,4 - uppgift 5,1,,,5,,,0m 16.4s
2021-01-14 01:14:47-08:00,create,3b - uppgift 4,1,,,3,,,0m 16.0s
2021-01-14 01:14:07-08:00,create,3b - uppgift 1,2,,,6,,,0m 33.7s
2021-01-14 01:13:48-08:00,create,3b - uppgift 2,1,,,3,,,0m 17.3s
2021-01-14 01:13:31-08:00,create,3b - uppgift 1,1,,,3,,,0m 16.0s
2021-01-14 01:11:32-08:00,create,3b - uppgift 2,5,,,15,,,1m 55.4s
2021-01-14 01:09:30-08:00,create,4 - uppgift 1,1,,,4,,,0m 35.4s
2021-01-14 01:08:41-08:00,create,3b - uppgift 2,1,,,3,,,0m 21.3s
2021-01-14 01:08:08-08:00,create,4 - uppgift 1,1,,,4,,,0m 17.6s
2021-01-14 01:07:34-08:00,create,4 - uppgift 2,2,,,8,,,0m 33.8s
2021-01-14 01:06:59-08:00,create,4 - uppgift 3,1,,,2,,,0m 32.0s
2021-01-13 04:11:03-08:00,create,4 - uppgift 4,5,,,15,,,1m 58.5s
2021-01-13 04:10:38-08:00,create,4 - uppgift 5,1,,,5,,,0m 22.6s
2021-01-13 04:10:06-08:00,create,4 - uppgift 4,1,,,3,,,0m 30.1s
2021-01-13 04:07:30-08:00,create,4 - uppgift 3,9,,,18,,,2m 28.8s
2021-01-13 04:07:28-08:00,create,4 - uppgift 3,0,,,0,,,0m 1.0s
2021-01-13 04:07:13-08:00,create,3b - uppgift 11,1,,,3,,,0m 12.5s
2021-01-13 04:05:38-08:00,create,3b - uppgift 5,4,,,12,,,1m 31.4s
2021-01-13 04:05:36-08:00,create,3b - uppgift 4,0,,,0,,,0m 1.0s
2021-01-13 04:04:39-08:00,create,3b - uppgift 2,3,,,9,,,0m 52.9s
2021-01-13 04:03:04-08:00,create,3b - uppgift 1,4,,,12,,,1m 34.6s
2021-01-13 04:02:41-08:00,create,4 - uppgift 1,1,,,4,,,0m 17.2s
2021-01-13 04:01:39-08:00,create,4 - uppgift 2,4,,,16,,,0m 58.9s
2021-01-13 04:00:13-08:00,create,4 - uppgift 3,4,,,8,,,1m 23.3s
2021-01-12 01:25:28-08:00,create,4 - uppgift 3,2,,,4,,,6m 39.6s
2021-01-12 01:24:12-08:00,create,4 - uppgift 2,2,,,8,,,1m 0.9s
2021-01-12 01:22:11-08:00,create,4 - uppgift 3,5,,,10,,,1m 57.5s
2021-01-12 01:20:47-08:00,create,3b - uppgift 2,1,,,3,,,0m 33.5s
2021-01-12 01:19:26-08:00,create,4 - uppgift 2,4,,,16,,,0m 56.8s
2021-01-12 01:18:01-08:00,create,4 - uppgift 3,4,,,8,,,1m 23.7s
2021-01-12 01:16:15-08:00,create,4 - uppgift 4,7,,,21,,,1m 42.4s
2021-01-12 01:15:48-08:00,create,4 - uppgift 5,1,,,5,,,0m 24.0s
2021-01-12 01:14:46-08:00,create,4 - uppgift 1,3,,,12,,,0m 59.2s
